3:Temperature_interior_Sensor,4:Humedad_interior_Sensor,5:Lighting_interior_Sensor,6:iluminacao_oeste,7:iluminacao_leste,8:iluminacao_sul,9:Temperature_Exterior_Sensor,10:Humedad_Exterior_Sensor,11:Precipitacion,12:boolean_rain
21.692,57.7413,32.184,74664.6,7906.3,13294.6,20.2887,62.592,0,0
21.62,58.2693,25.1453,30110.7,5734.4,8486.23,20.094,64.608,0,0
21.5653,58.312,22.5867,15630.7,3268.61,5476.35,19.8853,65.5973,0,0
21.508,58.7253,23.2427,60204.4,7469.06,9605.12,19.706,66.272,0,0
21.456,58.8987,22.7667,56322.7,6874.11,8544.26,19.5387,66.888,0,0
21.3933,59.0987,23.208,22957.1,4128.77,4773.89,19.41,67.1813,0,0
21.2907,59.3947,23.2427,3139.58,1677.31,1655.81,19.2647,67.2747,0,0
21.192,59.6027,23.44,1691.65,143.36,286.72,19.0867,67.792,0,0
21.1187,59.872,21.628,78.848,0,0,18.87,68.2347,0,0
20.9947,59.7707,13.184,0,0,0,18.648,68.5573,0,0
20.912,59.8853,12.598,0,0,0,18.468,68.7547,0,0
20.8147,59.9013,13.72,0,0,0,18.2407,68.7973,0,0
20.7133,59.84,13.3467,0,0,0,18.038,69.28,0,0
20.5853,59.864,12.5167,0,0,0,17.884,70.4293,0,0
20.5007,59.8827,14.0773,0,0,0,17.7373,70.8747,0,0
20.3853,59.8933,13.1027,0,0,0,17.614,71.144,0,0
20.3087,59.8853,13.2,0,0,0,17.5047,71.3493,0,0
20.212,59.8827,13.3787,0,0,0,17.4033,71.36,0,0
20.1173,59.952,13.2,0,0,0,17.228,68.3467,0.333333,1
20.0513,59.8107,13.1027,0,0,0,16.8447,70.536,1,1
19.938,59.688,13.2813,0,0,0,16.4147,71.6987,1,1
19.7767,59.6027,13.1027,0,0,0,16.0533,73.3467,1,1
19.6473,59.5893,12.842,0,0,0,15.804,74,1,1
19.49,59.5973,13.3787,0,0,0,15.5747,74.3333,1,1
19.3593,59.696,14.76,0,0,0,15.3753,75.1253,1,1
19.25,59.8,14.1267,0,0,0,15.22,75.384,1,1
19.1407,59.9093,13.2653,0,0,0,15.07,74.9147,0.933333,1
19.0353,59.9653,13.2653,0,0,0,14.962,75.2427,0.533333,1
18.89,60.04,13.2653,0,0,0,14.8967,75.5733,0.666667,1
18.824,60.072,13.2653,0,0,0,14.8213,76.088,0.4,1
18.75,60.1253,13.184,0,0,0,14.7733,76.272,0,0
18.68,60.1787,12.5167,0,0,0,14.7367,76.6,0,0
18.6,60.2587,14.3373,0,0,0,14.72,76.7627,0.4,1
18.4907,60.2747,13.1027,0,0,0,14.68,76.8667,0,0
18.43,60.3067,12.6793,0,0,0,14.648,76.8907,0,0
18.352,60.3147,13.7853,0,0,0,14.5833,77.2587,0,0
18.2533,60.3947,13.2653,0,0,0,14.516,77.376,0,0
18.1693,60.4187,13.428,0,0,0,14.46,77.4907,0,0
18.1033,60.464,12.012,0,0,0,14.3833,77.544,0,0
18.0247,60.5307,13.5573,0,0,0,14.3193,77.6427,0,0
17.9367,60.6187,13.704,0,0,0,14.23,77.776,0,0
17.828,60.6347,13.428,0,0,0,14.148,77.8987,0,0
17.7793,60.6507,13.5907,0,0,0,14.06,77.9627,0,0
17.6907,60.7387,12.1267,0,0,0,13.9993,77.9173,0,0
17.6,60.7253,15.052,0,0,0,13.9233,77.864,0,0
17.516,60.7653,13.6067,0,0,0,13.87,77.9253,0,0
17.4533,60.7413,13.3467,0,0,0,13.794,78.4107,0,0
17.3633,60.576,13.3467,0,0,0,13.7533,78.9493,0,0
17.27,60.5333,13.672,0,0,0,13.684,78.8507,0,0
17.162,60.5387,13.5907,0,0,0,13.582,78.7093,0,0
17.038,60.592,13.5907,0,0,0,13.4973,78.7013,0,0
16.97,60.688,13.5093,0,0,0,13.402,78.6987,0,0
16.8793,60.7627,12.8587,0,0,0,13.332,78.6533,0,0
16.782,60.7653,14.5973,0,0,0,13.2833,78.568,0,0
16.7087,60.76,13.8667,0,71.68,0,13.2467,78.76,0,0
16.6447,60.816,22.8213,236.544,2329.6,659.456,13.166,78.7893,0,0
16.5667,60.8133,23.8627,3741.7,19777.2,4315.14,13.0967,78.944,0,0
16.512,60.848,22.7493,10241.7,46878.7,11953.2,13.0867,78.544,0,0
16.4733,60.8613,22.1453,5432.66,17305.9,6830.42,13.1407,78.0933,0,0
16.3967,60.9467,23.44,1956.86,2329.6,2501.63,13.2267,77.6667,0,0
16.3833,60.96,24.4627,2379.78,2723.84,2960.38,13.2467,77.6853,0,0
16.328,60.9893,23.26,215.04,609.28,1039.36,13.2667,77.6907,0,0
16.26,60.9173,23.44,1039.36,1060.86,1462.27,13.2233,76.8187,0,0
16.2433,60.8587,22.964,2078.72,2745.34,2530.3,13.14,76.464,0,0
16.1627,60.776,23.44,3741.7,4415.49,3641.34,13.0767,75.8747,0,0
16.1267,60.7947,23.2427,4186.11,5490.69,4207.62,13.0073,75.0267,0.266667,1
16.1,60.72,23.2413,6924.29,8980.14,8336.04,12.9133,75.5867,1,1
16.0273,60.5547,24.1387,7383.04,8708.78,7354.37,12.9,76.1387,1,1
16.016,60.5387,24.3027,8443.56,8981.16,9618.43,12.87,75.936,0.6,1
16.028,60.3307,125.859,21427.5,63300.3,63521.5,12.9107,75.3387,1,1
16.1667,59.5467,128.883,17766.4,68217.5,72056.8,13.1967,74.816,0.533333,1
16.2973,59.112,106.88,18311.2,39228.8,45733.9,13.578,73.1813,0,0
16.3207,59,30.3827,6329,11911.9,7906.3,13.788,72.192,0.466667,1
16.3033,59.3093,39.616,4551.68,11804,17538.7,13.7393,71.6853,0.6,1
16.448,59.0507,142.336,10191.9,38405.5,90718.2,13.7853,70.4933,0,0
16.674,58.12,142.363,9146.37,25381.5,90898.4,14.3047,69.792,0,0
16.918,57.6213,142.32,8658.94,19337.2,91947,14.892,68.136,0,0
17.1707,57.1653,142.624,8207.36,15459,90237.6,15.45,66.0027,0,0
17.38,56.8453,142.96,8515.58,13236.2,87588.9,15.9427,64.8213,0,0
17.634,56.7467,117.163,10134.5,10851.7,85721.1,16.4213,63.472,0,0
17.8813,56.1093,113.157,13321.6,10121.2,83572.1,16.9267,62.2507,0,0
18.1073,56.0373,112.923,18260.7,9942.02,80011.3,17.3073,59.8693,0,0
18.338,56,112.709,25776.1,9354.24,76608.9,17.686,59.5253,0,0
18.536,55.4507,112.656,35359.4,8658.94,72654.8,18.214,59.136,0,0
18.7487,55.152,113.243,47239.2,8393.73,68455.1,18.7373,57.8133,0,0
18.9327,54.9733,112.827,60506.1,8099.84,63679.1,19.1727,56.2667,0,0
19.0947,54.7067,98.9547,73856.3,8099.84,59665.1,19.5127,54.9573,0,0
19.2633,54.5547,82.9333,82062,8157.18,54689.8,20.2693,52.1467,0,0
19.3653,54.0907,83.12,88315.2,7977.98,48332.8,20.6187,50.7973,0,0
19.4827,53.8987,61.696,92733.4,8114.18,42631.2,20.3873,47.7533,0,0
19.5667,52.9573,53.36,94497.5,8092.67,36950,20.432,49.7067,0,0
19.65,53.1227,50.5653,95005.4,8178.69,31166.5,20.5187,49.952,0,0
19.7267,52.9227,42.0213,93022.9,7676.93,24794.5,20.6093,48.9627,0,0
19.7733,53.024,39.3787,91056.8,7461.89,19951.6,20.5773,48.1413,0,0
19.8033,52.8187,32.9467,90423.3,7347.2,16334.2,20.4933,46.0373,0,0
19.8267,52.2,27.9413,87556.1,7175.17,13495,20.2573,44.5733,0,0
19.84,52.552,23.44,85098.5,7132.16,11651.8,19.8833,42.44,0,0
19.84,49.872,23.44,79031,7189.5,10134.5,19.5407,42.7707,0,0
19.8467,49.3387,22.5053,80636.6,7368.7,9253.89,19.3033,42.3627,0,0
19.81,50.024,24.512,77275.1,7168,8099.84,19.0593,42.504,0,0
19.7667,49.0347,23.5213,72168.8,6551.55,7103.49,18.8367,42.3173,0,0
19.7333,48.5973,23.44,25878.2,3949.57,3949.57,18.62,41.844,0,0
19.696,48.2027,22.964,2014.21,1275.9,1347.58,18.4007,42.024,0,0
19.62,48.5093,21.8667,1942.53,1842.18,1476.61,18.208,42.6533,0,0
19.56,48.5387,22.1093,1354.75,1039.36,695.296,18.0193,43.12,0,0
19.4767,48.2027,19.1093,0,0,0,17.8347,43.2507,0,0
19.3773,48.2027,13.428,0,0,0,17.6247,43.2613,0,0
19.348,48.1493,12.5167,0,0,0,17.398,43.3893,0,0
19.27,48.1493,13.8827,0,0,0,17.1853,43.5547,0,0
19.1487,48.112,13.2653,0,0,0,16.9713,43.7653,0,0
19.0507,48.2187,13.2653,0,0,0,16.746,43.7627,0,0
18.984,48.3387,13.3467,0,0,0,16.4927,44.248,0,0
18.904,48.3493,12.7773,0,0,0,16.2907,44.624,0,0
18.8153,48.3973,13.688,0,0,0,16.1233,45.0587,0,0
18.702,48.584,13.184,0,0,0,15.9613,45.2427,0,0
18.6033,48.4347,13.3467,0,0,0,15.7913,45.456,0,0
18.5347,48.5467,13.428,0,0,0,15.6093,45.744,0,0
18.43,48.616,12.598,0,0,0,15.4507,46.3413,0,0
18.34,49.1387,11.866,0,0,0,15.294,46.8347,0,0
18.25,49.8507,13.46,0,0,0,15.1387,47.5333,0,0
18.138,49.1067,13.0373,0,0,0,14.94,47.7547,0,0
18.032,49.448,13.428,0,0,0,14.7547,48.2053,0,0
17.876,49.752,13.5093,0,0,0,14.536,48.72,0,0
17.7667,50.088,13.428,0,0,0,14.344,49.4427,0,0
17.6673,50.2613,13.184,0,0,0,14.1407,49.8747,0,0
17.58,50.4933,13.3467,0,0,0,13.9393,50.136,0,0
17.4707,50.6613,11.67,0,0,0,13.754,50.5627,0,0
17.3773,50.792,14.1427,0,0,0,13.61,50.8827,0,0
17.26,50.8693,14.1587,0,0,0,13.4547,51.2453,0,0
17.1313,50.92,13.3467,0,0,0,13.298,51.7307,0,0
17.0287,51.0613,12.696,0,0,0,13.144,52.4,0,0
16.918,51.0907,13.2973,0,0,0,12.9887,52.768,0,0
16.7953,51.216,14.224,0,0,0,12.8607,52.9973,0,0
16.686,51.36,13.5093,0,0,0,12.74,53.4293,0,0
16.5793,51.2987,13.428,0,0,0,12.6467,53.4667,0,0
16.454,51.3387,13.5093,0,0,0,12.5767,53.7387,0,0
16.326,51.312,13.8347,0,0,0,12.536,53.9307,0,0
16.2367,51.4587,13.2653,0,0,0,12.4613,54.6133,0,0
16.1433,51.1493,13.3467,0,0,0,12.3653,54.368,0,0
16.0687,51.2133,13.996,0,0,0,12.2387,54.5867,0,0
15.9633,51.2533,13.0367,0,0,0,12.1067,54.984,0,0
15.868,51.3067,13.428,0,0,0,12.0187,55.16,0,0
15.748,51.3493,13.5093,0,0,0,12,55.5067,0,0
15.6767,51.1653,13.2653,0,0,0,11.9433,55.1013,0,0
15.5827,51.1707,14.1107,0,0,0,11.8867,55.3547,0,0
15.4933,51.128,13.2813,0,0,0,11.832,55.688,0,0
15.4027,51.1867,13.5093,0,0,0,11.78,55.9947,0,0
15.3253,51.2133,13.0213,0,0,0,11.7267,56.0773,0,0
15.2433,51.232,13.5093,0,0,0,11.68,56.3307,0,0
15.152,51.1867,13.672,0,0,0,11.6267,56.624,0,0
15.0867,51.2,15.5893,0,766.976,0,11.6067,56.7227,0,0
15.002,51.1653,23.3413,2222.08,7317.85,1670.14,11.57,56.7467,0,0
14.9533,51.064,23.404,7311.36,44037.5,7490.56,11.5667,56.5973,0,0
14.912,50.9733,23.44,9203.71,54539.6,10313.4,11.6033,57.0453,0,0
14.9,50.8133,24.0413,10821.3,63799.3,13811,11.7353,57.216,0,0
14.852,50.6827,29.8867,11537.7,69981.5,19049.1,11.95,56.488,0,0
14.8407,50.5867,41.5533,12060.7,75268.1,25815.7,12.16,55.728,0,0
14.884,50.3413,53.184,12555.6,79216.6,33166.7,12.4633,55.048,0,0
14.9433,50.1733,75.0027,13136.6,81395.7,41103.4,12.8567,54.4587,0,0
15.03,49.9947,83.28,13708.6,81920,48362.8,13.2833,53.8693,0,0
15.1773,49.7413,99.4667,14298.5,82168.5,55154,13.7313,53.4,0,0
15.3193,49.5067,112.453,15014.6,82294.1,61396.3,14.1733,52.7307,0,0
15.508,49.304,105.751,13546.2,66740.2,54299.3,14.6093,52.3227,0,0
15.6467,49.2347,109.461,12571.3,64483.3,53982.5,14.9967,51.9733,0,0
15.822,49.1227,56.3653,9124.18,25540.6,21650.8,15.3567,51.7067,0,0
15.95,49.256,49.952,11661,22633.8,20703.2,15.5433,51.5787,0,0
16.054,49.304,54.9787,14813.9,20511.4,23060.5,15.6273,51.6267,0,0
16.1993,49.2187,78.496,14183.1,31417.7,36932.9,15.8133,51.3653,0,0
16.364,48.7573,70.5547,15314.9,26560.5,30091.9,16.0607,50.6187,0,0
16.5433,48.5867,115.003,15996.2,36611.4,56059.2,16.348,50.072,0,0
16.796,48.0533,127.101,18531.7,36352.7,72081.4,16.7773,49.2827,0,0
16.97,48.3067,53.28,16376.5,17393.7,21833.7,17.1807,48.336,0,0
17.0933,48.352,46.4507,16061.1,15466.5,19721.6,17.27,48.0187,0,0
17.2347,47.7893,67.6907,16046.8,14404.9,32954.4,17.42,48.4453,0,0
17.3367,47.9467,63.1813,15200.3,14111.4,35790.2,17.6047,46.7947,0,0
17.6013,47.1333,138.597,22257,17494.7,87485.1,18.0387,46.4827,0,0
17.812,46.8613,80.88,19170.6,16605.9,38013.6,18.696,45.0293,0,0
18.0213,46.2107,95.2373,25747.5,19312,50016.3,19.1007,43.7067,0,0
18.188,47.584,78.2667,25728.3,16827.7,46942.9,19.2347,44.0213,0,0
18.3727,47.1067,85.3787,29758.8,11889.7,50508.5,19.5127,44.48,0,0
18.5213,46.328,54.1187,28765.9,7203.84,39274.5,19.796,43.2507,0,0
18.6567,46.4347,85.2427,47268.2,8944.3,51071.7,20.0527,43.6987,0,0
18.842,46.624,98.3733,68777.3,9633.11,59247.3,20.5153,42.848,0,0
18.9547,46.4187,67.3813,67294.5,8020.99,47655.6,21.5107,40.4347,0,0
19.1607,46.2533,83.44,91231.6,9440.26,51407.5,21.6133,39.612,0,0
19.3193,45.944,83.872,89429.3,9368.58,42117.1,21.4507,34.9307,0,0
19.45,46.4507,57.1013,91422.7,8687.62,37118,21.652,36.6387,0,0
19.5627,46.336,54.3493,95278.4,8429.57,30490.6,21.828,35.796,0,0
19.6727,46.1227,52.0293,94830.6,8938.5,25638.2,21.884,35.8907,0,0
19.7667,46.4533,38.4347,71995.4,6874.11,17463,21.8813,35.6627,0,0
19.7933,46.1893,34.852,50189.7,6408.19,14053.4,21.608,33.7187,0,0
19.858,45.392,32.348,85164,8580.1,15280.1,21.1813,33.648,0,0
19.902,45.048,23.44,79021.4,7304.19,12491.1,20.7813,34.3813,0,0
19.886,43.952,23.44,81835.3,7426.05,10163.9,20.392,34.4147,0,0
19.874,43.576,22.0467,79227.6,7168,8802.3,20.0607,35.096,0,0
19.8433,43.072,23.2427,76122.8,7010.3,7727.1,19.7487,35.3333,0,0
19.7933,42.64,23.08,72130.6,6458.37,6859.78,19.4753,35.9,0,0
19.7667,42.928,23.144,21533.4,3806.21,3576.83,19.244,36.68,0,0
19.7033,42.2533,23.2427,1978.37,2329.6,1698.82,19.0333,37.4467,0,0
19.664,42.6133,22.8653,1598.46,1734.66,1318.91,18.7787,37.6267,0,0
19.61,42.3653,22.5853,1154.05,953.344,523.264,18.454,38.0867,0,0
19.5187,42.3493,19.4027,0,0,0,18.1953,38.8187,0,0
19.4567,42.3093,12.94,0,0,0,18.054,39.5933,0,0
19.4,43.2107,13.28,0,0,0,17.884,40.0547,0,0
19.2933,43.0827,13.2653,0,0,0,17.6987,40.4613,0,0
19.25,43.3493,13.6387,0,0,0,17.5253,41.0133,0,0
19.1487,43.2293,13.184,0,0,0,17.3733,41.4747,0,0
19.0633,43.2827,13.3467,0,0,0,17.1893,41.7733,0,0
19.0027,43.3067,13.0213,0,0,0,17.0187,42.1253,0,0
18.9287,43.4747,12.37,0,0,0,16.852,42.448,0,0
18.836,43.52,13.5253,0,0,0,16.678,42.8747,0,0
18.7733,43.704,13.184,0,0,0,16.5393,43.2213,0,0
18.72,43.8373,13.6227,0,0,0,16.3727,43.552,0,0
18.62,43.9227,13.1027,0,0,0,16.212,43.8693,0,0
18.56,44.1387,12.94,0,0,0,16.074,44.1013,0,0
18.482,44.3013,12.5967,0,0,0,15.9373,44.4213,0,0
18.3853,44.6693,13.5907,0,0,0,15.792,45.3787,0,0
18.25,44.7707,13.2653,0,0,0,15.642,45.7867,0,0
18.188,44.9653,13.2653,0,0,0,15.4753,46.5973,0,0
18.0967,44.928,13.1027,0,0,0,15.2933,46.992,0,0
18.024,45.1093,13.2653,0,0,0,15.1193,47.6107,0,0
17.9333,45.376,13.2,0,0,0,15.0247,48.2667,0,0
17.8287,45.456,13.8667,0,0,0,14.892,48.456,0,0
17.7187,45.3307,13.2653,0,0,0,14.7613,48.6987,0,0
17.6367,45.4533,13.5093,0,0,0,14.6733,48.8347,0,0
17.556,45.4773,12.4353,0,0,0,14.574,49.3173,0,0
17.4667,45.3093,13.98,0,0,0,14.472,49.0533,0,0
17.4067,45.3333,13.1347,0,0,0,14.3627,49.6347,0,0
17.308,45.3413,13.1673,0,0,0,14.2433,49.9867,0,0
17.236,45.4507,12.94,0,0,0,14.0227,51.3147,0,0
17.1333,45.464,13.0213,0,0,0,13.9033,50.768,0,0
17.0653,45.5307,13.5093,0,0,0,13.8333,50.8533,0,0
16.9533,45.6347,13.3467,0,0,0,13.6467,52.024,0,0
16.8787,45.7253,13.0213,0,0,0,13.5633,52.5813,0,0
16.7867,45.7067,14.3533,0,0,0,13.476,52.3733,0,0
16.7053,45.7467,14.0293,0,0,0,13.2987,53.0533,0,0
16.61,45.8187,14.4187,0,0,0,13.1307,53.5707,0,0
16.52,45.8827,14.8573,0,0,0,12.9493,54.0827,0,0
16.4233,45.936,12.6133,0,0,0,12.7887,54.3867,0,0
16.3153,46.0107,13.3467,0,0,0,12.6573,54.7173,0,0
16.2,46.0507,13.3467,0,0,0,12.5073,55.184,0,0
16.1367,46.08,13.428,0,0,0,12.38,55.96,0,0
16.0613,46.1173,13.3467,0,0,0,12.1733,56.656,0,0
15.9353,46.1893,13.7533,0,0,0,12.0967,55.7707,0,0
15.824,46.2027,13.2653,0,0,0,12.0127,55.808,0,0
15.7667,46.2107,13.5093,0,0,0,11.8273,56.7333,0,0
15.682,46.2373,17.7733,0,831.488,0,11.672,56.976,0,0
15.582,46.248,24.8867,2422.78,11107.3,2300.93,11.5767,56.696,0,0
15.496,46.24,23.6293,6651.9,39219.2,6723.58,11.478,57.0373,0,0
15.4267,46.2427,23.1613,8902.66,52275.9,9997.99,11.5293,55.7893,0,0
15.332,46.2133,23.5213,10528.4,61502.8,13803.5,11.7073,54.5333,0,0
15.324,46.1067,31.24,11494.7,69206,19069.6,11.9473,53.28,0,0
15.32,45.976,42.152,12075,74877.6,25604.1,12.284,52.12,0,0
15.3333,45.8027,53.1813,12598.6,78946.3,32692.9,12.6873,51.2853,0,0
15.4,45.456,74.9333,13172.1,81627.8,40704.7,13.154,50.672,0,0
15.4887,45.104,83.36,13724.3,82094.8,47885,13.7127,50.336,0,0
15.6447,44.8373,98.9387,14304.6,81955.5,54471.3,14.3293,49.736,0,0
15.8047,44.512,113.52,14877.4,82315.9,60503.4,14.9513,49.3493,0,0
15.9987,44.2213,112.656,14669.8,83208.9,65852.8,15.4507,48.0533,0,0
16.248,43.912,138.603,14068.4,85535.4,70694.2,16.0987,46.6133,0,0
16.5073,43.7307,142.459,13157.7,83951.6,74517.2,16.7307,45.0187,0,0
16.7867,43.7893,142.768,12290,80680.3,77742.1,17.72,42.7213,0,0
17.0807,43.9627,142.32,11775.3,74995,80472.7,18.0107,43.7333,0,0
17.3347,44.3973,142.261,11221.7,67160.7,82463.4,18.2693,43.624,0,0
17.586,44.4107,142.464,10614.4,56306.3,84448.6,18.6127,43.408,0,0
17.8793,44.1787,142.603,9683.97,42844.2,85349.7,19.0127,43.2107,0,0
18.1987,43.896,142.304,9139.2,31974.7,86485.7,19.4187,42.8773,0,0
18.5267,43.928,142.768,8694.78,23302.1,86676.8,19.858,42.432,0,0
18.818,43.68,142.464,8350.72,17831.9,86152.5,20.3067,41.9387,0,0
19.156,43.36,142.165,7977.98,14792,84497.7,20.696,41.096,0,0
19.4693,43.0453,142.128,8228.86,12863.5,82217.6,21.3253,40.624,0,0
19.762,43.5893,113.595,9697.96,10385.7,80000.3,21.6733,38.924,0,0
20.0327,43.1787,113.008,12556.3,9540.61,77217.8,22.1613,38.0293,0,0
20.3693,42.8667,112.997,17423,9540.61,74287.8,22.6547,37.8573,0,0
20.6653,42.536,111.781,24684.5,8931.33,70983.7,23.1973,39.0387,0,0
20.9493,42.0827,112.032,34112.9,8200.19,67152.6,23.368,38.6827,0,0
21.188,42.12,112.581,45032.8,7942.14,62802.6,23.396,39.3747,0,0
21.3947,42.3093,110.496,57898.3,7870.46,58365.3,23.476,38.724,0,0
21.568,42.328,83.28,70617.8,7662.59,53922.5,23.544,37.9773,0,0
21.7027,42.5013,83.04,79192.1,7727.1,48939,23.8867,38.364,0,0
21.864,42.5067,82.176,86114.3,7712.77,44086.6,24.004,38.0747,0,0
21.9613,42.6027,57.12,91805,7934.98,38715.4,24.1507,38.4827,0,0
22.1,42.6267,52.504,92083.5,7734.27,32849.9,24.204,38.6453,0,0
22.204,42.7013,47.088,92553.2,7490.56,27065,24.22,38.1813,0,0
22.2813,42.8187,42.96,90772.8,7225.34,21770.2,24.224,37.6173,0,0
22.316,42.8667,37.5547,88156.8,7096.32,17738.4,24.1653,37.8413,0,0
22.38,42.888,33.0493,87485.1,6988.8,14691.7,23.94,36.484,0,0
22.4093,42.8053,26.7227,84746.2,6909.95,12468.9,23.556,37.9853,0,0
22.42,42.768,24.1067,82037.4,6909.95,10879,23.1413,39.1693,0,0
22.404,42.6667,23.3413,79880.2,6974.46,9612.29,22.7307,39.1667,0,0
22.42,42.448,22.308,77567.3,7003.14,8651.78,22.388,40.0053,0,0
22.3813,42.168,23.144,73894.6,6909.95,7698.43,22.0173,39.9707,0,0
22.352,42.1707,22.668,69607.4,6358.02,6788.1,21.6853,38.5373,0,0
22.2933,42.12,22.7667,16926.4,3627.01,3347.46,21.3613,38.304,0,0
22.24,42.2667,22.372,2107.39,2351.1,1763.33,21.1307,38.8733,0,0
22.1587,42.2267,22.8307,1691.65,1813.5,1404.93,20.904,39.9213,0,0
22.092,42.1867,23.324,1283.07,1125.38,609.28,20.6813,41.3907,0,0
22.0227,42.2133,19.644,71.68,0,0,20.438,41.944,0,0
21.9573,42.3787,13.1993,0,0,0,20.194,41.84,0,0
21.864,42.504,12.9233,0,0,0,19.9367,42.0267,0,0
21.7987,43.0373,13.1027,0,0,0,19.7247,43.9333,0,0
21.6933,42.832,13.1027,0,0,0,19.554,44.0693,0,0
21.6,42.824,12.9393,0,0,0,19.352,44.344,0,0
21.528,43.1707,13.0373,0,0,0,19.1613,45.176,0,0
21.416,43.288,12.7607,0,0,0,18.9687,45.7493,0,0
21.316,43.4853,13.2813,0,0,0,18.7773,46.0373,0,0
21.22,43.5573,13.2807,0,0,0,18.5747,46.384,0,0
21.108,43.664,12.696,0,0,0,18.3633,46.768,0,0
21.0027,43.5493,13.004,0,0,0,18.1553,47.1893,0,0
20.9,43.68,13.1027,0,0,0,17.9767,47.6667,0,0
20.788,43.664,12.9387,0,0,0,17.7673,48.0133,0,0
20.6613,43.728,12.94,0,0,0,17.5687,48.1813,0,0
20.56,43.7093,12.6793,0,0,0,17.36,48.1387,0,0
20.4507,43.6187,13.1187,0,0,0,17.168,47.9333,0,0
20.2973,43.5067,12.94,0,0,0,16.994,47.896,0,0
20.2133,43.384,12.5167,0,0,0,16.8193,47.9413,0,0
20.102,43.4213,13.6227,0,0,0,16.666,48.8293,0,0
19.9693,43.376,13.1027,0,0,0,16.5073,49.3493,0,0
19.882,43.4213,12.7607,0,0,0,16.358,49.8053,0,0
19.8067,43.4453,13.216,0,0,0,16.23,50.1813,0,0
19.7033,43.456,13.1027,0,0,0,16.098,50.2773,0,0
19.6033,43.4667,12.858,0,0,0,15.9673,50.304,0,0
19.494,43.5013,12.94,0,0,0,15.8473,50.3307,0,0
19.4067,43.56,12.5,0,0,0,15.7033,50.4373,0,0
19.328,43.5627,13.0213,0,0,0,15.5327,51.2107,0,0
19.2427,43.5867,12.5167,0,0,0,15.3507,52.4427,0,0
19.1313,43.5973,13.5093,0,0,0,15.098,53.9413,0,0
19.018,43.5947,13.0213,0,0,0,14.8613,55.384,0,0
18.8727,43.6693,13.964,0,0,0,14.7233,55.4213,0,0
18.75,43.7627,13.1027,0,0,0,14.6733,55.0347,0,0
18.6607,43.9227,12.8573,0,0,0,14.5913,54.3787,0,0
18.544,43.9467,13.184,0,0,0,14.4647,54.8613,0,0
18.46,43.9067,12.94,0,0,0,14.3667,55.28,0,0
18.3587,43.9813,13.5733,0,0,0,14.226,55.7707,0,0
18.2447,43.992,13.8507,0,0,0,13.8707,57.2773,0,0
18.1267,44.088,13.1027,0,0,0,13.66,57.424,0,0
18.036,44.088,13.3467,0,0,0,13.5933,57.6,0,0
17.9467,44.0427,13.2653,0,0,0,13.5993,58.1813,0,0
17.8267,44.0853,12.8587,0,0,0,13.576,58.3307,0,0
17.7333,44.2587,13.6227,0,0,0,13.45,58.0293,0,0
17.6147,44.192,13.8827,0,0,0,13.3687,58.6027,0,0
17.4933,44.0747,13.5093,0,0,0,13.3167,59.5147,0,0
17.4167,44.144,17.6067,351.232,1182.72,71.68,13.2633,59.5893,0,0
17.3193,44.2667,22.7027,3784.7,16568.7,3024.9,13.2133,59.408,0,0
17.2333,44.4347,23.44,7755.78,46491,7433.22,13.1967,58.9893,0,0
17.1573,44.2293,23.44,9375.74,56016.9,10134.9,13.28,58.9627,0,0
17.0767,44.2827,23.44,10614.8,63247.7,13617.2,13.4153,59.8453,0,0
17.056,44.4053,31.3547,11287.2,69197.8,18438.8,13.6187,56.9893,0,0
17.0867,44.3467,44.3573,11788.3,74484.4,24733,13.928,55.072,0,0
17.11,44.1573,53.688,12268.9,78266.4,31662.1,14.286,54.544,0,0
17.1507,43.8667,79.296,12806.8,80328,39286.1,14.7333,54.3333,0,0
17.244,43.496,83.0133,13330.4,80898.7,46481.4,15.2407,54.4427,0,0
17.3753,43.216,101.232,13989.2,80934.2,53144.2,15.806,55.3227,0,0
17.512,42.9307,113.061,14678,81311.1,58963.3,16.29,55.8987,0,0
17.6973,42.7893,92.1733,12520.8,62783.5,48654,16.8473,56.3067,0,0
17.8407,42.7333,119.728,14684.5,73329.3,61571.1,17.2867,56.1013,0,0
18.0993,42.6907,140.981,16900.8,85019.3,75188.9,17.684,55.8827,0,0
18.3767,42.776,141.829,14383.8,82264.1,79071.9,18.264,55.5253,0,0
18.6707,42.792,142.48,14032.2,77127.7,83121.5,18.7353,55.0693,0,0
18.9833,43,142.608,13595.3,71002.8,85316.9,19.178,54.8747,0,0
19.2633,43.1147,127.149,11217.2,51322.2,74235.2,19.5693,54.88,0,0
19.5507,43.224,127.612,11897.2,40473.9,76711.9,19.7947,55.1813,0,0
19.8533,43.4107,133.616,11437.4,34118.3,82408.8,20.0907,55.28,0,0
20.154,43.5547,138.395,10736,26536.6,83927,20.4747,55.3093,0,0
20.4287,43.512,129.072,8960,18712.2,75967.8,20.7,55.8133,0,0
20.704,43.7493,126.089,8859.65,15782.2,72736.8,20.904,55.92,0,0
20.932,44.2827,136.037,13073.1,17364.7,79077.4,21.1573,55.8267,0,0
21.212,44.3413,131.917,13681,13179.9,76434.1,21.4787,55.6587,0,0
21.4533,44.392,110.752,14334,10727.4,76188.3,21.7867,54.848,0,0
